party,id,committee,session,last,first,other,new_id,committeeID
2,29739,192,108,Gibbons,Jim,,567,192108
2,15401,192,108,Baker,Richard,H.,203,192108
2,20109,192,108,Simmons,Rob,,685,192108
2,20137,192,108,Brown,Henry,E.,706,192108
2,20110,192,108,Miller,Jeff,,695,192108
2,20101,192,108,Boozman,John,,723,192108
2,20335,192,108,Bradley,Jeb,,745,192108
2,20312,192,108,Beauprez,Bob,,783,192108
2,20313,192,108,Brown-Waite,Ginny,,761,192108
2,20303,192,108,Renzi,Rick,,764,192108
1,15023,192,108,Evans,Lane,,129,192108
1,29325,192,108,Filner,Bob,,401,192108
1,29348,192,108,Gutierrez,Luis,V.,185,192108
1,29328,192,108,Brown,Corrine,,348,192108
1,29703,192,108,Snyder,Vic,,571,192108
1,29771,192,108,Rodriguez,Ciro,D.,578,192108
1,20328,192,108,Michaud,Michael,H.,784,192108
1,29750,192,108,Hooley,Darlene,,589,192108
1,29764,192,108,Reyes,Silvestre,,569,192108
1,29387,192,108,Strickland,Ted,,273,192108
1,29922,192,108,Berkley,Shelley,,672,192108
1,29924,192,108,Udall,Tom,,668,192108
1,20108,192,108,Davis,Susan,,691,192108
1,20343,192,108,Ryan,Timothy,J.,755,192108
2,20346,192,108,Murphy,Tim,,760,192108
1,20349,192,108,Herseth,Stephanie,,741,192108
2,14669,196,108,Thomas,William,M.,360,196108
2,12041,196,108,Crane,Philip,M.,438,196108
2,14860,196,108,Shaw,E.,Clay,440,196108
2,15028,196,108,Johnson,Nancy,L.,422,196108
2,15423,196,108,Houghton,Amo,,442,196108
2,15420,196,108,Herger,Wally,,242,196108
2,15451,196,108,McCrery,Jim,,443,196108
2,29124,196,108,Camp,Dave,,34,196108
2,29126,196,108,Ramstad,Jim,,372,196108
2,29118,196,108,Nussle,Jim,,37,196108
2,29143,196,108,Johnson,Sam,,205,196108
2,39312,196,108,Dunn,Jennifer,,362,196108
2,29340,196,108,Collins,Mac,,407,196108
2,29386,196,108,Portman,Rob,,355,196108
2,29563,196,108,English,Phil,,542,196108
2,29502,196,108,Hayworth,J.,D.,478,196108
2,29516,196,108,Weller,Gerald,C.,477,196108
2,29737,196,108,Hulshof,Kenny,,628,196108
2,29326,196,108,McInnis,Scott,,385,196108
2,29352,196,108,Lewis,Ron,,49,196108
2,29510,196,108,Foley,Mark,,454,196108
2,29760,196,108,Brady,Kevin,,613,196108
2,29939,196,108,Ryan,Paul,,644,196108
2,20144,196,108,Cantor,Eric,,696,196108
1,13035,196,108,Rangel,Charles,B.,426,196108
1,14053,196,108,Stark,Fortney,Pete,245,196108
1,14649,196,108,Matsui,Robert,T.,429,196108
1,15033,196,108,Levin,Sander,M.,249,196108
1,15408,196,108,Cardin,Benjamin,L.,359,196108
1,15613,196,108,McDermott,James,A.,247,196108
1,15082,196,108,Kleczka,Gerald,D.,357,196108
1,15431,196,108,Lewis,John,R.,250,196108
1,15616,196,108,Neal,Richard,E.,431,196108
1,15614,196,108,McNulty,Michael,R.,433,196108
1,29120,196,108,Jefferson,William,J.,251,196108
1,15628,196,108,Tanner,John,S.,131,196108
1,29316,196,108,Becerra,Xavier,,268,196108
1,29571,196,108,Doggett,Lloyd,,500,196108
1,29384,196,108,Pomeroy,Earl,,22,196108
1,29757,196,108,Sandlin,Max,,595,196108
1,29930,196,108,Jones,Stephanie,Tubbs,653,196108
2,15605,242,108,Goss,Porter,J.,419,242108
2,14605,242,108,Bereuter,Douglas,K.,199,242108
2,15007,242,108,Boehlert,Sherwood,L.,388,242108
2,29739,242,108,Gibbons,Jim,,567,242108
2,29517,242,108,LaHood,Ray,,456,242108
2,29107,242,108,Cunningham,Randy,(Duke),160,242108
2,29361,242,108,Hoekstra,Peter,,282,242108
2,29548,242,108,Burr,Richard,M.,508,242108
2,29300,242,108,Everett,Terry,,53,242108
2,15413,242,108,Gallegly,Elton,,339,242108
2,29340,242,108,Collins,Mac,,407,242108
1,29318,242,108,Harman,Jane,,143,242108
1,29337,242,108,Hastings,Alcee,L.,332,242108
1,29764,242,108,Reyes,Silvestre,,569,242108
1,29721,242,108,Boswell,Leonard,L.,562,242108
1,29127,242,108,Peterson,Collin,C.,15,242108
1,29100,242,108,Cramer,Bud,,396,242108
1,29312,242,108,Eshoo,Anna,G.,376,242108
1,29923,242,108,Holt,Rush,D.,656,242108
1,20329,242,108,Ruppersberger,C.A.,Dutch,756,242108
2,20141,242,108,Davis,Jo,Ann,688,242108
2,29572,242,108,Thornberry,William,M.,468,242108
2,29735,242,108,Blunt,Roy,,549,242108
2,15601,251,108,Cox,C.,Christopher,237,251108
2,39312,251,108,Dunn,Jennifer,,362,251108
2,13047,251,108,Young,C.W.,Bill,93,251108
2,14066,251,108,Young,Donald,E.,377,251108
2,14657,251,108,Sensenbrenner,F.,James,369,251108
2,94679,251,108,Tauzin,W.,J.,517,251108
2,14813,251,108,Dreier,David,,418,251108
2,14835,251,108,Hunter,Duncan,L.,149,251108
2,14854,251,108,Rogers,Harold,,98,251108
2,15007,251,108,Boehlert,Sherwood,L.,388,251108
2,15449,251,108,Shays,Christopher,,234,251108
2,15445,251,108,Smith,Lamar,S.,236,251108
2,15447,251,108,Weldon,Curt,,153,251108
2,15605,251,108,Goss,Porter,J.,419,251108
2,29124,251,108,Camp,Dave,,34,251108
2,29336,251,108,Diaz-Balart,Lincoln,,343,251108
2,39308,251,108,Goodlatte,Robert,W.,42,251108
2,29392,251,108,Istook,Ernest,J.,113,251108
2,29375,251,108,King,Peter,T.,214,251108
2,29341,251,108,Linder,John,,207,251108
2,29501,251,108,Shadegg,John,,496,251108
2,29519,251,108,Souder,Mark,E.,503,251108
2,29572,251,108,Thornberry,William,M.,468,251108
2,29739,251,108,Gibbons,Jim,,567,251108
2,29762,251,108,Granger,Kay,,580,251108
2,29759,251,108,Sessions,Pete,,587,251108
2,29927,251,108,Sweeney,John,E.,645,251108
1,29758,251,108,Turner,Jim,,572,251108
1,29368,251,108,Thompson,Bennie,,46,251108
1,29709,251,108,Sanchez,Loretta,,581,251108
1,14435,251,108,Markey,Edward,J.,287,251108
1,14413,251,108,Dicks,Norman,D.,63,251108
1,14824,251,108,Frank,Barney,,173,251108
1,29318,251,108,Harman,Jane,,143,251108
1,15408,251,108,Cardin,Benjamin,L.,359,251108
1,15444,251,108,Slaughter,Louise,M.,223,251108
1,15410,251,108,DeFazio,Peter,A.,380,251108
1,15612,251,108,Lowey,Nita,M.,82,251108
1,29132,251,108,Andrews,Robert,E.,264,251108
1,70303,251,108,Norton,Eleanor,Holmes,248,251108
1,29504,251,108,Lofgren,Zoe,,530,251108
1,29535,251,108,McCarthy,Karen,,537,251108
1,29573,251,108,Jackson Lee,Sheila,,531,251108
1,29741,251,108,Pascrell,William,J.,625,251108
1,70501,251,108,Christensen,Donna,Marie,666,251108
1,29745,251,108,Etheridge,Bob,,559,251108
1,29943,251,108,Gonzalez,Charles,A.,652,251108
1,29916,251,108,Lucas,Ken,,635,251108
1,20136,251,108,Langevin,James,,692,251108
1,20358,251,108,Meek,Kendrick,B.,752,251108
2,29362,500,108,Ehlers,Vernon,J.,412,500108
1,29908,500,108,Larson,John,B.,643,500108
1,29586,500,108,Millender-McDonald,Juanita,,538,500108
2,29552,501,108,Ney,Robert,W.,481,501108
2,29104,501,108,Doolittle,John,T.,40,501108
2,29341,501,108,Linder,John,,207,501108
1,29908,501,108,Larson,John,B.,643,501108
2,14669,503,108,Thomas,William,M.,360,503108
2,12041,503,108,Crane,Philip,M.,438,503108
2,14860,503,108,Shaw,E.,Clay,440,503108
1,13035,503,108,Rangel,Charles,B.,426,503108
1,14053,503,108,Stark,Fortney,Pete,245,503108
2,15112,507,108,Saxton,H.,James,159,507108
2,29939,507,108,Ryan,Paul,,644,507108
2,39312,507,108,Dunn,Jennifer,,362,507108
2,29563,507,108,English,Phil,,542,507108
2,14290,507,108,Paul,Ron,,583,507108
1,14053,507,108,Stark,Fortney,Pete,245,507108
1,29379,507,108,Maloney,Carolyn,B.,183,507108
1,29383,507,108,Watt,Melvin,,192,507108
1,29914,507,108,Hill,Baron,P.,637,507108
2,15094,661,108,DeLay,Tom,,101,661108
2,15417,661,108,Hastert,J.,Dennis,314,661108
2,29735,661,108,Blunt,Roy,,549,661108
1,14873,661,108,Hoyer,Steny,H.,68,661108
1,15448,661,108,Pelosi,Nancy,,77,661108
2,39308,102,109,Goodlatte,Robert,W.,42,102109
2,29137,102,109,Boehner,John,A.,38,102109
2,29311,102,109,Pombo,Richard,W.,44,102109
2,29300,102,109,Everett,Terry,,53,102109
2,29393,102,109,Lucas,Frank,D.,48,102109
2,29722,102,109,Moran,Jerry,,548,102109
2,29755,102,109,Jenkins,William,L.,553,102109
2,29532,102,109,Gutknecht,Gil,,524,102109
2,29929,102,109,Hayes,Robin,,632,102109
2,20116,102,109,Johnson,Timothy,V.,675,102109
2,20126,102,109,Osborne,Tom,,676,102109
2,20117,102,109,Pence,Mike,,677,102109
2,20124,102,109,Graves,Samuel,,679,102109
2,20300,102,109,Bonner,Jo,,726,102109
2,20301,102,109,Rogers,Mike,,727,102109
2,20325,102,109,King,Steve,,728,102109
2,20311,102,109,Musgrave,Marilyn,N.,730,102109
2,20307,102,109,Nunes,Devin,,731,102109
2,20353,102,109,Neugebauer,Randy,,740,102109
2,20514,102,109,Boustany,Charles,W.,785,102109
2,20515,102,109,Schwarz,John,J.,786,102109
2,20520,102,109,Kuhl,John,R.,787,102109
2,20521,102,109,Foxx,Virginia,,788,102109
2,20531,102,109,Conaway,K.,Michael,789,102109
2,20518,102,109,Fortenberry,Jeff,,790,102109
1,29127,102,109,Peterson,Collin,C.,15,102109
1,29396,102,109,Holden,Tim,,23,102109
1,29368,102,109,Thompson,Bennie,,46,102109
1,29746,102,109,McIntyre,Mike,,557,102109
1,29745,102,109,Etheridge,Bob,,559,102109
1,29942,102,109,Baca,Joe,,638,102109
1,20322,102,109,Case,Ed,,732,102109
1,20306,102,109,Cardoza,Dennis,,734,102109
1,20321,102,109,Scott,David,,735,102109
1,20317,102,109,Marshall,Jim,,736,102109
1,20349,102,109,Herseth,Stephanie,,741,102109
1,20340,102,109,Butterfield,George,Kenneth,742,102109
1,20533,102,109,Cuellar,Henry,,791,102109
1,20513,102,109,Melancon,Charlie,,792,102109
1,20501,102,109,Costa,Jim,,793,102109
1,20502,102,109,Salazar,John,T.,794,102109
1,20507,102,109,Barrow,John,,795,102109
1,29384,102,109,Pomeroy,Earl,,22,102109
1,29721,102,109,Boswell,Leonard,L.,562,102109
1,20145,102,109,Larsen,Rick,,684,102109
1,20350,102,109,Davis,Lincoln,,737,102109
1,20326,102,109,Chandler,A.B.,,739,102109
2,20540,102,109,Schmidt,Jean,,796,102109
2,14644,104,109,Lewis,Jerry,,96,104109
2,13047,104,109,Young,C.W.,Bill,93,104109
2,14045,104,109,Regula,Ralph,S.,94,104109
2,14854,104,109,Rogers,Harold,,98,104109
2,14869,104,109,Wolf,Frank,R.,100,104109
2,15105,104,109,Kolbe,Jim,,102,104109
2,15630,104,109,Walsh,James,T.,109,104109
2,29135,104,109,Taylor,Charles,H.,110,104109
2,29136,104,109,Hobson,David,L.,111,104109
2,29392,104,109,Istook,Ernest,J.,113,104109
2,39302,104,109,Bonilla,Henry,B.,112,104109
2,29365,104,109,Knollenberg,Joe,,208,104109
2,29338,104,109,Kingston,Jack,,41,104109
2,29541,104,109,Frelinghuysen,Rodney,P.,460,104109
2,29534,104,109,Wicker,Roger,F.,461,104109
2,29107,104,109,Cunningham,Randy,(Duke),160,104109
2,29524,104,109,Tiahrt,Todd,,473,104109
2,29567,104,109,Wamp,Zach,,535,104109
2,29522,104,109,Latham,Tom,,452,104109
2,29725,104,109,Northup,Anne,Meagher,563,104109
2,29701,104,109,Aderholt,Robert,,564,104109
2,29736,104,109,Emerson,Jo,Ann,547,104109
2,29762,104,109,Granger,Kay,,580,104109
2,29751,104,109,Peterson,John,E.,600,104109
2,89767,104,109,Goode,Virgil,H.,743,104109
2,29104,104,109,Doolittle,John,T.,40,104109
2,29517,104,109,LaHood,Ray,,456,104109
2,29927,104,109,Sweeney,John,E.,645,104109
2,29933,104,109,Sherwood,Don,,642,104109
2,29509,104,109,Weldon,Dave,,502,104109
2,29910,104,109,Simpson,Michael,K.,630,104109
2,20139,104,109,Culberson,John,,705,104109
2,20115,104,109,Kirk,Mark,,687,104109
2,20111,104,109,Crenshaw,Ander,,686,104109
2,20125,104,109,Rehberg,Dennis,,678,104109
2,20356,104,109,Carter,John,R,774,104109
2,90327,104,109,Alexander,Rodney,,738,104109
1,12036,104,109,Obey,David,R.,58,104109
1,14072,104,109,Murtha,John,P.,61,104109
1,14413,104,109,Dicks,Norman,D.,63,104109
1,14656,104,109,Sabo,Martin,Olav,64,104109
1,14873,104,109,Hoyer,Steny,H.,68,104109
1,15083,104,109,Mollohan,Alan,B.,72,104109
1,15029,104,109,Kaptur,Marcy,,74,104109
1,15124,104,109,Visclosky,Peter,J.,78,104109
1,15612,104,109,Lowey,Nita,M.,82,104109
1,29134,104,109,Serrano,Jose,E.,84,104109
1,29109,104,109,DeLauro,Rosa,,85,104109
1,29149,104,109,Moran,James,P.,86,104109
1,29123,104,109,Olver,John,W.,88,104109
1,29101,104,109,Pastor,Ed,,89,104109
1,15438,104,109,Price,David,E.,76,104109
1,29144,104,109,Edwards,Chet,,136,104109
1,29100,104,109,Cramer,Bud,,396,104109
1,29564,104,109,Kennedy,Patrick,J.,476,104109
1,39301,104,109,Clyburn,James,E.,399,104109
1,29380,104,109,Hinchey,Maurice,D.,193,104109
1,29317,104,109,Roybal-Allard,Lucille,,187,104109
1,29313,104,109,Farr,Sam,,47,104109
1,29585,104,109,Jackson,Jesse,L.,493,104109
1,29733,104,109,Kilpatrick,Carolyn,C.,588,104109
1,29713,104,109,Boyd,Allen,,573,104109
1,29559,104,109,Fattah,Chaka,,506,104109
1,29742,104,109,Rothman,Steven,R.,616,104109
1,29339,104,109,Bishop,Sanford,D.,27,104109
1,29702,104,109,Berry,Marion,,555,104109
2,15094,104,109,DeLay,Tom,,101,104109
2,14835,106,109,Hunter,Duncan,L.,149,106109
2,15447,106,109,Weldon,Curt,,153,106109
2,15419,106,109,Hefley,Joel,,157,106109
2,15112,106,109,Saxton,H.,James,159,106109
2,39316,106,109,McHugh,John,M.,165,106109
2,29300,106,109,Everett,Terry,,53,106109
2,29356,106,109,Bartlett,Roscoe,G.,167,106109
2,29315,106,109,McKeon,Howard,P.,283,106109
2,29572,106,109,Thornberry,William,M.,468,106109
2,29520,106,109,Hostettler,John,N.,450,106109
2,29546,106,109,Jones,Walter,B.,471,106109
2,29723,106,109,Ryun,Jim,,546,106109
2,29739,106,109,Gibbons,Jim,,567,106109
2,29929,106,109,Hayes,Robin,,632,106109
2,29323,106,109,Calvert,Ken,,384,106109
2,20109,106,109,Simmons,Rob,,685,106109
2,20141,106,109,Davis,Jo,Ann,688,106109
2,20123,106,109,Akin,W.,Todd,690,106109
2,20143,106,109,Forbes,J.,Randy,694,106109
2,20110,106,109,Miller,Jeff,,695,106109
2,20138,106,109,Wilson,Addison,G.,693,106109
2,29539,106,109,Lobiondo,Frank,A.,489,106109
2,20335,106,109,Bradley,Jeb,,745,106109
2,20342,106,109,Turner,Mike,,747,106109
2,20333,106,109,Kline,John,,748,106109
2,20331,106,109,Miller,Candice,S.,749,106109
2,20301,106,109,Rogers,Mike,,727,106109
2,20304,106,109,Franks,Trent,,751,106109
2,20134,106,109,Shuster,Bill,,722,106109
2,20534,106,109,Drake,Thelma,D.,797,106109
2,20515,106,109,Schwarz,John,J.,786,106109
2,20535,106,109,McMorris,Cathy,,798,106109
2,20531,106,109,Conaway,K.,Michael,789,106109
2,20511,106,109,Davis,Geoff,,799,106109
1,14451,106,109,Skelton,Ike,,119,106109
1,15064,106,109,Spratt,John,M.,123,106109
1,15049,106,109,Ortiz,Solomon,P.,125,106109
1,15023,106,109,Evans,Lane,,129,106109
1,15637,106,109,Taylor,Gene,,133,106109
1,15245,106,109,Abercrombie,Neil,,134,106109
1,29358,106,109,Meehan,Martin,T.,141,106109
1,29764,106,109,Reyes,Silvestre,,569,106109
1,29703,106,109,Snyder,Vic,,571,106109
1,29768,106,109,Smith,Adam,,574,106109
1,29709,106,109,Sanchez,Loretta,,581,106109
1,29746,106,109,McIntyre,Mike,,557,106109
1,29705,106,109,Tauscher,Ellen,,582,106109
1,29777,106,109,Brady,Robert,A.,579,106109
1,29132,106,109,Andrews,Robert,E.,264,106109
1,20108,106,109,Davis,Susan,,691,106109
1,20136,106,109,Langevin,James,,692,106109
1,20129,106,109,Israel,Steve,,704,106109
1,20145,106,109,Larsen,Rick,,684,106109
1,15019,106,109,Cooper,Jim,,222,106109
1,20317,106,109,Marshall,Jim,,736,106109
1,20358,106,109,Meek,Kendrick,B.,752,106109
1,70701,106,109,Bordallo,Madeleine,Z.,753,106109
1,20343,106,109,Ryan,Timothy,J.,755,106109
1,29906,106,109,Udall,Mark,,669,106109
1,20340,106,109,Butterfield,George,Kenneth,742,106109
1,29344,106,109,McKinney,Cynthia,A.,24,106109
1,20523,106,109,Boren,Dan,,800,106109
2,29508,106,109,Bilbray,Brian,P.,509,106109
2,14875,113,109,Oxley,Michael,G.,310,113109
2,14432,113,109,Leach,James,A.S.,196,113109
2,15401,113,109,Baker,Richard,H.,203,113109
2,29390,113,109,Pryce,Deborah,,206,113109
2,29301,113,109,Bachus,Spencer,,211,113109
2,29327,113,109,Castle,Michael,N.,213,113109
2,29375,113,109,King,Peter,T.,214,113109
2,29321,113,109,Royce,Ed,,344,113109
2,29393,113,109,Lucas,Frank,D.,48,113109
2,29552,113,109,Ney,Robert,W.,481,113109
2,29544,113,109,Kelly,Sue,W.,490,113109
2,14290,113,109,Paul,Ron,,583,113109
2,15604,113,109,Gillmor,Paul,E.,318,113109
2,29723,113,109,Ryun,Jim,,546,113109
2,29553,113,109,LaTourette,Steven,C.,527,113109
2,29349,113,109,Manzullo,Donald,,342,113109
2,29546,113,109,Jones,Walter,B.,471,113109
2,29912,113,109,Biggert,Judy.,,646,113109
2,15449,113,109,Shays,Christopher,,234,113109
2,29773,113,109,Fossella,Vito,,591,113109
2,29905,113,109,Miller,Gary,G.,655,113109
2,20130,113,109,Tiberi,Patrick,,702,113109
2,20121,113,109,Kennedy,Mark,,681,113109
2,20315,113,109,Feeney,Tom,,757,113109
2,20352,113,109,Hensarling,Jeb,,758,113109
2,20336,113,109,Garrett,Scott,,759,113109
2,20313,113,109,Brown-Waite,Ginny,,761,113109
2,20347,113,109,Barrett,Gresham,,762,113109
2,20314,113,109,Harris,Katherine,,763,113109
2,20303,113,109,Renzi,Rick,,764,113109
2,20345,113,109,Gerlach,Jim,,767,113109
2,20337,113,109,Pearce,Stevan,,782,113109
2,20353,113,109,Neugebauer,Randy,,740,113109
2,20505,113,109,Price,Tom,,801,113109
2,20524,113,109,Fitzpatrick,Michael,G.,802,113109
2,20511,113,109,Davis,Geoff,,799,113109
2,20522,113,109,McHenry,Patrick,T.,803,113109
1,14824,113,109,Frank,Barney,,173,113109
1,15104,113,109,Kanjorski,Paul,E.,174,113109
1,29106,113,109,Waters,Maxine,,178,113109
1,29147,113,109,Sanders,Bernard,,215,113109
1,29379,113,109,Maloney,Carolyn,B.,183,113109
1,29348,113,109,Gutierrez,Luis,V.,185,113109
1,29378,113,109,Velazquez,Nydia,M.,189,113109
1,29383,113,109,Watt,Melvin,,192,113109
1,15000,113,109,Ackerman,Gary,L.,327,113109
1,29750,113,109,Hooley,Darlene,,589,113109
1,29720,113,109,Carson,Julia,M.,590,113109
1,29707,113,109,Sherman,Brad,,592,113109
1,29776,113,109,Meeks,Gregory,W.,593,113109
1,29778,113,109,Lee,Barbara,,596,113109
1,29915,113,109,Moore,Dennis,,651,113109
1,29919,113,109,Capuano,Michael,E.,654,113109
1,29756,113,109,Ford,Harold,E.,606,113109
1,29763,113,109,Hinojosa,Ruben,,602,113109
1,29925,113,109,Crowley,Joseph,,663,113109
1,20147,113,109,Clay,William,Lacy,703,113109
1,20129,113,109,Israel,Steve,,704,113109
1,29744,113,109,McCarthy,Carolyn,,603,113109
1,29942,113,109,Baca,Joe,,638,113109
1,20140,113,109,Matheson,Jim,,708,113109
1,20119,113,109,Lynch,Stephen,F.,719,113109
1,20341,113,109,Miller,Brad,,766,113109
1,20321,113,109,Scott,David,,735,113109
1,20302,113,109,Davis,Artur,,768,113109
1,20529,113,109,Green,Al,,804,113109
1,20517,113,109,Cleaver,Emanuel,,805,113109
1,20509,113,109,Bean,Melissa,L.,806,113109
1,20504,113,109,Wasserman Schultz,Debbie,,807,113109
1,20537,113,109,Moore,Gwen,,808,113109
2,20539,113,109,Campbell,John,,809,113109
2,29118,115,109,Nussle,Jim,,37,115109
2,29386,115,109,Portman,Rob,,355,115109
2,29723,115,109,Ryun,Jim,,546,115109
2,20111,115,109,Crenshaw,Ander,,686,115109
2,20113,115,109,Putnam,Adam,,680,115109
2,29534,115,109,Wicker,Roger,F.,461,115109
2,29737,115,109,Hulshof,Kenny,,628,115109
2,20300,115,109,Bonner,Jo,,726,115109
2,20336,115,109,Garrett,Scott,,759,115109
2,20347,115,109,Barrett,Gresham,,762,115109
2,20332,115,109,McCotter,Thaddeus,G.,770,115109
2,20316,115,109,Diaz-Balart,Mario,,771,115109
2,20352,115,109,Hensarling,Jeb,,758,115109
2,15634,115,109,Ros-Lehtinen,Ileana,,340,115109
2,14647,115,109,Lungren,Daniel,E.,810,115109
2,29759,115,109,Sessions,Pete,,587,115109
2,29939,115,109,Ryan,Paul,,644,115109
2,29910,115,109,Simpson,Michael,K.,630,115109
2,20335,115,109,Bradley,Jeb,,745,115109
2,20522,115,109,McHenry,Patrick,T.,803,115109
2,20503,115,109,Mack,Connie,,811,115109
2,20531,115,109,Conaway,K.,Michael,789,115109
1,15064,115,109,Spratt,John,M.,123,115109
1,29915,115,109,Moore,Dennis,,651,115109
1,15616,115,109,Neal,Richard,E.,431,115109
1,29109,115,109,DeLauro,Rosa,,85,115109
1,29144,115,109,Edwards,Chet,,136,115109
1,29756,115,109,Ford,Harold,E.,606,115109
1,29774,115,109,Capps,Lois,,617,115109
1,29938,115,109,Baird,Brian,,671,115109
1,15019,115,109,Cooper,Jim,,222,115109
1,20302,115,109,Davis,Artur,,768,115109
1,29120,115,109,Jefferson,William,J.,251,115109
1,29728,115,109,Allen,Thomas,H.,570,115109
1,20322,115,109,Case,Ed,,732,115109
1,29344,115,109,McKinney,Cynthia,A.,24,115109
1,20533,115,109,Cuellar,Henry,,791,115109
1,29769,115,109,Kind,Ron,,605,115109
1,20525,115,109,Schwartz,Allyson,Y.,812,115109
2,20539,115,109,Campbell,John,,809,115109
2,20324,115,109,Chocola,Chris,,729,115109
2,29137,124,109,Boehner,John,A.,38,124109
2,14675,124,109,Petri,Thomas,E.,277,124109
2,29315,124,109,McKeon,Howard,P.,283,124109
2,29327,124,109,Castle,Michael,N.,213,124109
2,29143,124,109,Johnson,Sam,,205,124109
2,29519,124,109,Souder,Mark,E.,503,124109
2,29513,124,109,Norwood,Charles,W.,505,124109
2,29362,124,109,Ehlers,Vernon,J.,412,124109
2,29912,124,109,Biggert,Judy.,,646,124109
2,20135,124,109,Platts,Todd,Russell,709,124109
2,20130,124,109,Tiberi,Patrick,,702,124109
2,20112,124,109,Keller,Ric,,710,124109
2,20126,124,109,Osborne,Tom,,676,124109
2,20138,124,109,Wilson,Addison,G.,693,124109
2,20334,124,109,Porter,Jon,C.,773,124109
2,20333,124,109,Kline,John,,748,124109
2,20311,124,109,Musgrave,Marilyn,N.,730,124109
2,39300,124,109,Inglis,Bob,,240,124109
2,20535,124,109,McMorris,Cathy,,798,124109
2,20532,124,109,Marchant,Kenny,,813,124109
2,20505,124,109,Price,Tom,,801,124109
2,70801,124,109,Fortuño,Luis,G.,814,124109
2,20512,124,109,Jindal,Bobby,,815,124109
2,20514,124,109,Boustany,Charles,W.,785,124109
2,20521,124,109,Foxx,Virginia,,788,124109
2,20534,124,109,Drake,Thelma,D.,797,124109
2,20520,124,109,Kuhl,John,R.,787,124109
1,14256,124,109,Miller,George,,257,124109
1,14430,124,109,Kildee,Dale,E.,217,124109
1,15050,124,109,Owens,Major,R.,260,124109
1,15619,124,109,Payne,Donald,M.,262,124109
1,29132,124,109,Andrews,Robert,E.,264,124109
1,39307,124,109,Scott,Robert,C.,269,124109
1,29309,124,109,Woolsey,Lynn,,244,124109
1,29763,124,109,Hinojosa,Ruben,,602,124109
1,29744,124,109,McCarthy,Carolyn,,603,124109
1,29730,124,109,Tierney,John,,604,124109
1,29769,124,109,Kind,Ron,,605,124109
1,29748,124,109,Kucinich,Dennis,,607,124109
1,29931,124,109,Wu,David,,661,124109
1,29923,124,109,Holt,Rush,D.,656,124109
1,20108,124,109,Davis,Susan,,691,124109
1,20122,124,109,McCollum,Betty,,711,124109
1,29717,124,109,Davis,Danny,K.,618,124109
1,20305,124,109,Grijalva,Raul,M,776,124109
1,20330,124,109,Van Hollen,Chris,,777,124109
